Wlan code;centralized;time between requests (seconds);actions channels;actions cca (dBm);actions tx power (dBm);max_bw;reward;learning mechanism;selected_strategy
NULL;0;0.5;0;0;0;1;2;1;1
A;1;0.5;0;-82,-76,-70,-64;5,10,15,20;1;2;1;1
B;1;0.5;0;-82,-76,-70,-64;5,10,15,20;1;2;1;1
C;1;0.5;0;-82,-76,-70,-64;5,10,15,20;1;2;1;1
D;1;0.5;0;-82,-76,-70,-64;5,10,15,20;1;2;1;1
E;1;0.5;0;-82,-76,-70,-64;5,10,15,20;1;2;1;1
F;1;0.5;0;-82,-76,-70,-64;5,10,15,20;1;2;1;1
G;1;0.5;0;-82,-76,-70,-64;5,10,15,20;1;2;1;1
H;1;0.5;0;-82,-76,-70,-64;5,10,15,20;1;2;1;1
I;1;0.5;0;-82,-76,-70,-64;5,10,15,20;1;2;1;1